"","a","p","y1","y2","y3","y4"
"3981",1,20,13.3501229762213,13.5712968357756,5.77776867824978,7.19740824398009
"3982",2,20,15.2569546555965,13.0941236394201,8.38462450922048,9.81988391393649
"3983",3,20,14.6351318155627,13.7955925938127,6.85847450641568,8.19795856064954
"3984",4,20,15.5084383470937,12.0176871587719,5.45743510765931,8.45535424288608
"3985",5,20,14.4791905940584,12.3208669169514,4.23562016748584,6.28366878155938
"3986",6,20,13.7117133579438,11.8698389993704,6.39140359563188,9.62846068840397
"3987",7,20,13.1153669257694,11.6464067151939,6.35249541956586,8.57785889668366
"3988",8,20,13.2060172174376,11.1896862757971,5.9925181069918,8.23828851456627
"3989",9,20,12.9822065192942,9.94274675046197,6.54542048953641,8.94684685640411
"3990",10,20,12.1084712658316,10.5192019348722,3.77963044770029,7.69911256034566
"3991",11,20,13.892809140427,10.0725281652344,4.14378348885443,7.97461991668509
"3992",12,20,12.737713275248,9.66913994947355,3.63207309958155,8.40229623372669
"3993",13,20,12.1042872410683,8.11119218391676,4.59680117003462,9.95035843739844
"3994",14,20,11.144631746396,10.0634446156597,3.98422643053408,9.23615686569086
"3995",15,20,12.247035752745,9.85756384533108,3.07378843160338,9.46387074313889
"3996",16,20,11.0311715621438,7.75494822546717,2.26041468432246,7.27051975272834
"3997",17,20,11.1968862264423,8.41013839495296,4.06510162091733,7.59421631706955
"3998",18,20,9.86149978999603,7.31149149866483,5.2050383371805,10.1007579921333
"3999",19,20,8.12524490491756,7.8820483471722,2.57055210866157,11.7447383581112
"4000",20,20,7.10251212191018,8.3040337624453,1.26306699899001,7.91813437047243
"4001",1,1,-0.258659207145333,0.730209672643503,1.08733077630658,-0.191660374126848
"4002",2,1,0.607263607778503,-0.431302160226528,-1.21465646712208,0.967932344847533
"4003",3,1,0.275443974062043,0.970838344999824,0.991542385066597,1.52869678356558
"4004",4,1,0.0225667220221832,-1.08960106170595,-2.33483233736174,0.696064567704361
"4005",5,1,0.409072539180473,-1.27464431640896,0.927030207148842,1.08605271923965
"4006",6,1,0.42944381670139,-1.44158397811238,-0.00585078446473986,0.864443707465973
"4007",7,1,0.186432928249951,-2.43977985463928,-0.274540059663298,1.52334285235409
"4008",8,1,0.885487645266039,-2.4743779099443,-0.109170603497701,0.212370066763922
"4009",9,1,1.68364136481219,-1.94022610140347,-1.52291950698255,0.855680330549366
"4010",10,1,-0.517888560460634,-3.21849000365849,-0.466356302468688,2.6069489432199
"4011",11,1,-3.13603014867181,-3.41671278828624,-2.65221205391326,1.58325466995698
"4012",12,1,-2.23916601501299,-3.58536216549172,-0.534878517542733,2.23605564487274
"4013",13,1,-2.41925889861433,-4.17072525575119,-2.45011295822519,0.903553780053519
"4014",14,1,-2.58370206398644,-3.96813653628852,-3.50513869949074,3.40821355076681
"4015",15,1,-3.28038200459215,-5.0732943893036,-3.6905413791528,0.798400457892771
"4016",16,1,-2.7441348454547,-4.81303664350469,-4.92656155496185,1.67706195509959
"4017",17,1,-5.03312988703783,-7.80645899062424,-4.2964013887139,3.69085710908938
"4018",18,1,-2.2381507620263,-8.5228007388066,-2.68252438179279,4.13181248926141
"4019",19,1,-3.18266824620215,-8.09888978778678,-6.70060002000866,1.63273381755805
"4020",20,1,-5.26074327790669,-8.30783631351516,-5.45131039604752,1.07895447528784
"4021",1,2,-1.02686448895793,0.513134464866183,-0.363699189011198,-1.80760475448054
"4022",2,2,0.519020342768675,-0.129651129216057,-1.76455284249537,0.754478617190679
"4023",3,2,1.03416186177523,-0.133264639785443,0.873205766343701,2.27998791760821
"4024",4,2,2.3797667522181,-1.72100600269989,0.560253253843667,0.179157171477882
"4025",5,2,-0.244117043607589,-1.8001542681435,2.73176522413496,0.845504182937752
"4026",6,2,0.995865340640319,0.240588895223256,0.225781451330718,1.80949068084217
"4027",7,2,0.0501312528471623,-1.1838089055245,0.182638334922006,3.26233228545728
"4028",8,2,-0.366267585770886,-2.86216675448862,0.809109705275637,1.79303748197454
"4029",9,2,-1.36578114773975,-0.803899609100083,0.152516104560825,2.62557727767871
"4030",10,2,-1.42256109435374,-4.27996059982071,0.360455890397404,1.75499468396342
"4031",11,2,-1.62925017751661,-3.9067774633755,-0.694241701361288,3.30276271125452
"4032",12,2,-0.0264112793717148,-4.95703442994896,-1.40945520491408,1.20769983306953
"4033",13,2,-1.59396913345972,-3.79925773435433,-1.01895167759294,1.33142429802412
"4034",14,2,-1.42603654024344,-3.86412348827966,-2.68196765537257,2.13542230088035
"4035",15,2,-1.19272881530162,-3.82300762844992,-2.39634666621881,2.9346788843892
"4036",16,2,-1.12192771011035,-5.45277855176812,-2.97160968707665,1.51765265800042
"4037",17,2,-2.00453997328801,-6.62531332467246,-4.2627186984968,2.85827621680815
"4038",18,2,-4.53426209882749,-6.96630313501542,-2.80972066516273,2.76591967305848
"4039",19,2,-3.8909440882724,-7.01031970425805,-2.78044715291384,3.48358615076462
"4040",20,2,-3.98634124872351,-6.04951855720258,-5.8347509182377,1.15053832751447
"4041",1,3,0.329895256799925,-0.317749764615782,1.50468337258288,-0.158880051784626
"4042",2,3,1.32709466976304,0.438052324105703,0.854109656810423,0.89521426268035
"4043",3,3,0.797593901571648,-0.489782645459403,0.104210568176633,1.72645547434978
"4044",4,3,-0.645875072524922,-1.48864693675682,1.17336288203103,2.11503116472887
"4045",5,3,-0.998266452020402,-0.384519178659325,-0.336479435625568,-0.040818095135827
"4046",6,3,-0.521066930360061,-0.0166546536078377,-1.54644054181064,-1.00971321276681
"4047",7,3,-0.119943264413529,-0.458955727718389,0.934619884524491,2.44959269971366
"4048",8,3,-0.0249185097816821,-2.28924455097413,0.660434199481515,0.807525811998715
"4049",9,3,-0.492209945716189,-1.49074579783601,-0.977595632113922,-0.625291251552022
"4050",10,3,-0.15549957556655,-0.484909914960855,-1.45859416505082,-0.413880654025087
"4051",11,3,-0.808251244536215,-1.10682501333734,-0.409205797176167,2.08308958564108
"4052",12,3,-0.730704136175297,-3.0931837281965,-1.01489821554727,0.894694075879646
"4053",13,3,-2.29396752264184,-4.10755543952557,-1.84778539720622,2.2707331583553
"4054",14,3,-2.3423789734064,-6.2389545081338,-0.918532524540953,4.54699427200155
"4055",15,3,-2.23313096440581,-5.59852641483914,-2.50853684827985,1.59581129536864
"4056",16,3,-2.14694890851221,-4.76280696493829,-2.61769475032693,2.85044631113642
"4057",17,3,-2.37491096602442,-5.64569618380313,-2.14444200403443,2.67698622952896
"4058",18,3,-3.49795838500515,-6.243217723717,-2.87331552701988,2.02523721509094
"4059",19,3,-5.13535169839316,-7.11237896427432,-3.78653579731149,0.934631790941034
"4060",20,3,-3.84805146874485,-5.83361472273246,-5.43834809443368,3.03078629622557
"4061",1,4,0.382333161275534,2.62686033210001,0.149988686016838,1.29353653974121
"4062",2,4,2.21887229015198,-0.345100574288825,0.0663326241822704,0.0308250202558317
"4063",3,4,0.665821813017409,0.693058061442128,0.160308497204992,0.839806929256642
"4064",4,4,0.759321597403568,-0.298132432062248,0.614181504745702,0.673709963441269
"4065",5,4,1.29614063139355,-0.230807608390255,-0.00482766802992918,1.96827901633803
"4066",6,4,1.44639750401637,0.498786608861618,2.65001986758955,1.27190735326428
"4067",7,4,-0.555802436381441,-0.365815971055711,-0.5998175903506,2.12364858808304
"4068",8,4,0.227466396909579,-0.184446409140257,-0.829923078080442,3.8087466286487
"4069",9,4,-0.263998403155469,-0.981456168751079,1.01025866319353,1.73721128108214
"4070",10,4,0.742404945072231,-1.20359539808731,-0.191899581775775,2.08330115893985
"4071",11,4,-0.736429254924788,-1.41783325390311,-2.05355859552791,0.915956269446887
"4072",12,4,-1.48413543562634,-3.57586783744696,-0.228496407305068,3.36326087883888
"4073",13,4,-2.14601845994538,-4.02889131184732,1.39847387288136,2.44236170073693
"4074",14,4,-0.0358142539134747,-2.77066451158788,-2.44061450712842,2.40701584341685
"4075",15,4,-4.52254032202784,-5.52215655663402,-2.95256028238044,1.98570163983827
"4076",16,4,-2.43563811726165,-3.80825433351237,-2.00145519031368,2.65934439795533
"4077",17,4,-2.5853454919416,-3.41810223377028,-1.89344399406116,1.95275431403442
"4078",18,4,-3.92891555070475,-6.36325963168727,-3.3627168081409,2.12340473461954
"4079",19,4,-2.85248621260227,-4.66914638051797,-3.37707094818466,1.89417042894617
"4080",20,4,-2.83849443344393,-5.82300322738789,-2.59446519202003,1.85805343161962
"4081",1,5,0.827338812035381,1.85089852971599,2.04803167759633,-0.318585506302585
"4082",2,5,3.52387648979995,2.62717613794744,1.42684640339151,0.773885757018876
"4083",3,5,2.72711733857062,-0.351380197704164,1.79037579591485,0.971991692291146
"4084",4,5,1.12116120905004,1.02027068265314,1.52417903849992,2.01073525791641
"4085",5,5,1.60089600407419,1.2779843624494,0.818189083306233,1.48503730724714
"4086",6,5,0.536567721843098,-1.00520728138981,-1.02059128763426,3.00843824845097
"4087",7,5,2.95579616342851,-0.85404981265954,1.36753418809517,1.27820231024049
"4088",8,5,0.685803621650888,-0.986311095340909,1.59954542486543,2.02346070038782
"4089",9,5,0.247779814685897,-0.626662084944591,2.69048507746676,2.56579425094484
"4090",10,5,-0.513782657746182,-2.0398955723676,0.198986094944829,1.85301385266312
"4091",11,5,-0.105354853125307,-2.05521475854734,0.209438966067778,2.94907656067998
"4092",12,5,3.55794765935659,-0.749417351043372,0.95928991058929,2.29654762237242
"4093",13,5,-0.540571630013838,-2.13080253898974,-2.87380180211408,2.50192949075722
"4094",14,5,1.32069821975234,-2.30593699503566,-2.58454287936731,3.48824772599038
"4095",15,5,-0.832010214622799,-2.52575322059805,-1.85082763479848,1.02074368946656
"4096",16,5,-1.63828600603693,-4.85876699277369,-2.5876156494099,1.76684312510417
"4097",17,5,-4.10846545262546,-3.09947179222588,-0.53318961103595,0.880363903184948
"4098",18,5,-2.11576065093029,-5.91743393663204,-1.67633672805567,1.83262888053088
"4099",19,5,-3.06450339909838,-4.50317034908873,-4.01647135252869,3.77524575963778
"4100",20,5,-2.14720586505213,-6.69798748300742,-3.96804630290772,3.92810280768513
"4101",1,6,2.90834827494851,2.17459305874983,3.4482914946079,0.341757711843167
"4102",2,6,3.51038426465331,1.9995642408937,3.21253367066882,0.11609858964969
"4103",3,6,2.29046046627033,1.26445036093396,2.79864910297566,0.234671826599706
"4104",4,6,2.73410415977516,-0.197259169972166,1.0458239501387,2.736861283169
"4105",5,6,0.240983426489196,0.631738044946535,2.30557978088787,4.40288898875996
"4106",6,6,2.17311286075285,-0.766556351804923,1.75644688331596,3.52758432338709
"4107",7,6,2.42398931033584,0.304277819776813,2.25362490814445,1.79902836701145
"4108",8,6,1.59359904556887,-2.45590705463122,1.521972575819,1.22109239645365
"4109",9,6,1.57183575046974,0.445969773359121,1.91756560372296,1.79780721930607
"4110",10,6,-0.39261902550217,-2.05153356631509,0.263493567050856,2.64233443405064
"4111",11,6,-1.01343223945115,-0.41143484843927,-1.32067045387204,2.04314400120965
"4112",12,6,-1.70100392593583,-1.65099180224506,0.787059030816413,2.39239726608731
"4113",13,6,-0.801554219328911,-0.911224249401994,-0.3381403871909,2.0213148484729
"4114",14,6,-0.819830174074535,-3.06469152458052,-1.089015975898,3.23024120591301
"4115",15,6,-1.38517535445859,-2.88282261830222,-0.0559937776838942,2.83415740690965
"4116",16,6,-0.533335288337428,-4.44033147467123,-3.1959058143349,2.64457696207495
"4117",17,6,-0.60741882369885,-1.68246027756851,-0.317023801919467,3.10840964186882
"4118",18,6,-0.484568032210956,-4.1506686488919,-2.69684027343463,3.52737560158016
"4119",19,6,-4.26949775223755,-4.16529197928429,-2.81876864376834,3.14512757917537
"4120",20,6,-1.7911586916706,-5.19798238086775,-3.58131287593602,3.17455163167476
"4121",1,7,5.04453006683969,1.81821017298976,1.55918152214342,1.07735340414993
"4122",2,7,4.35971663122054,2.61907436019307,1.50385268963347,0.337374865551863
"4123",3,7,2.06930880773711,1.76566019550308,2.98085951651307,2.65814333788845
"4124",4,7,2.40186271020181,1.39454381561455,2.5722192359436,1.69935343624086
"4125",5,7,2.21353711469038,1.56872675885726,1.40821739129582,3.23878815984223
"4126",6,7,1.49068268630485,0.842728476300045,0.659043133338984,3.36649965111089
"4127",7,7,1.57580791917643,-0.236649124055526,0.449946755279834,2.33988530945571
"4128",8,7,0.346345253680326,0.268864715040004,0.833916239620817,3.22975755155171
"4129",9,7,3.04877753687668,0.283598967571397,-0.61824964288103,1.96936845603595
"4130",10,7,1.43192286917441,-1.7955082100842,0.697858513817588,2.64353140239128
"4131",11,7,-0.352701441495352,-0.274480211670894,1.11884587034724,2.46600131905921
"4132",12,7,0.99891373859264,-1.36103654782288,-2.18622302158758,4.02511785521119
"4133",13,7,-0.302742129795938,-2.82552882898826,-1.13344538186752,1.61585302099786
"4134",14,7,0.350418859838745,-1.97577456450107,-1.46966689873971,3.59885829634805
"4135",15,7,0.104496313967949,-2.99309108143984,-0.509003418387522,2.10732222271742
"4136",16,7,-1.07089892779834,-2.71405810042475,-0.819477039396633,2.41731410893933
"4137",17,7,-1.27855690728056,-3.00377061109508,-1.99171221749412,4.07130739278407
"4138",18,7,-0.108439485353976,-2.76585254042558,-1.7310518686851,4.57518240421924
"4139",19,7,-3.36194642245322,-3.70789442068983,-2.47430245027226,2.29896548386436
"4140",20,7,-3.86668833836578,-2.75483736877442,-3.19382004910281,2.87696201124685
"4141",1,8,4.74015400504045,3.64989540231069,0.600519178433623,-0.742495594003738
"4142",2,8,3.99732949316623,3.98729575693239,5.07209520532676,2.07610791223904
"4143",3,8,1.5315009326977,1.6983463562286,3.65418400789965,2.33692885987745
"4144",4,8,2.43256004720296,2.56590926876467,2.67590880850073,2.89067828359973
"4145",5,8,2.9971368127641,1.75899626433163,1.18788887476457,2.67087136656291
"4146",6,8,4.25338909074457,3.29210901481237,2.77810830169915,2.37880415101116
"4147",7,8,2.97165407160014,1.9282571277413,0.251427269921684,1.60680982445516
"4148",8,8,1.64793225036273,0.848316889285438,0.203060418858423,3.56925565719806
"4149",9,8,2.66174674996099,2.18978468453344,2.27635835881712,3.84151083587708
"4150",10,8,3.50970032235275,1.00575817040153,2.91545085783338,2.83913206135206
"4151",11,8,1.13805214111608,2.58387532413619,2.10352181151202,2.69569994817644
"4152",12,8,0.96895992856284,-0.0481807702845653,0.740051920751521,1.42326324748646
"4153",13,8,0.16170079066548,-2.61974665182272,0.859354531927421,5.0760461548726
"4154",14,8,0.327222656274981,-0.517212611065847,0.409018315258385,1.27930245027851
"4155",15,8,0.640106151744817,-2.147440381204,-0.870940371878025,3.80017417060623
"4156",16,8,0.260143623022661,-1.69563975914723,-0.434967251672239,1.34957760517864
"4157",17,8,-1.88601798711676,-2.46267868394812,-2.36656734075467,2.6138422601825
"4158",18,8,-0.377732191580528,-3.59647968625434,-0.511402580092413,3.55206595541193
"4159",19,8,-2.37823849011249,-4.20043943453459,-2.85954108161401,2.65641841239565
"4160",20,8,-1.71226690941093,-3.12483448391019,-0.416033834819354,3.62219066374603
"4161",1,9,4.58337559896676,3.22274957220075,3.82058148500715,0.622552668746951
"4162",2,9,4.31285659561985,2.26548085389757,3.70885378543727,1.3378851397526
"4163",3,9,6.0422528470911,2.80107564684618,3.14481227992912,2.30979432874115
"4164",4,9,3.9970762336077,3.42463431524813,0.180275847030353,2.82346684115803
"4165",5,9,4.02385005935629,3.73980077036231,2.24191896723426,2.49855979031662
"4166",6,9,3.62724925679933,0.0988843658340075,2.38876606178432,2.81210142947452
"4167",7,9,3.65377140530658,1.05941668202152,2.0632630837601,2.22050228189139
"4168",8,9,3.08443865108015,2.15977268576529,1.14667313705928,2.63693197531525
"4169",9,9,3.36591334451523,1.07065422127538,1.09760055862415,4.43118184910632
"4170",10,9,3.30740405040137,-1.22298371754582,2.85266561782832,2.73906197597615
"4171",11,9,1.75944649933537,1.71143954678173,0.0910722241121418,3.31790419902293
"4172",12,9,2.83480166117413,0.755754768427528,1.904285850741,-0.882420123039214
"4173",13,9,1.66575469443721,0.716937668461195,-0.0252292170222745,3.56636468923886
"4174",14,9,3.11589538236975,-0.179495004514387,1.68351015127085,3.46640970213205
"4175",15,9,3.24653474663172,0.381780770272791,0.223876299583307,4.47661929674707
"4176",16,9,1.02377944593422,-1.79251760712677,-1.52949578258776,2.38909760769427
"4177",17,9,0.760723827554277,-1.11309444810179,0.661975211445024,3.24826437649715
"4178",18,9,-0.0310445061679491,-2.80113483283013,-0.991539683676433,2.89149505590344
"4179",19,9,-1.19526818788614,-3.1031933147782,-0.231177978640063,1.58368964938759
"4180",20,9,-1.27605983264862,-2.42423488592826,-3.38250865810659,4.09204164938889
"4181",1,10,3.49339832486384,2.89905049294083,4.75221683221564,1.19933837705232
"4182",2,10,4.91963211716033,4.22167219719101,3.33814306261759,2.2637753832275
"4183",3,10,5.19776982635546,5.23996928041985,2.16373574574154,2.14607632962474
"4184",4,10,4.813438293652,2.68330816848902,3.98742719348456,-0.819020797862724
"4185",5,10,3.25423226477188,4.30169585445127,3.40860061496092,2.94028996063538
"4186",6,10,4.38122069956508,3.61337382115982,1.94468977091539,4.38040004544026
"4187",7,10,3.3262078305972,1.90914699782718,4.06853421312458,3.40631164377322
"4188",8,10,4.72122206307549,3.21958392355668,1.26398803232265,2.41395640902429
"4189",9,10,4.00844869493567,2.32150086172664,1.70173289197388,3.74044863180664
"4190",10,10,3.96547583921453,0.307134200760893,0.613023347437356,5.88603238373859
"4191",11,10,1.59432101202497,1.11419452167885,2.8891189609279,2.8850679261435
"4192",12,10,2.20069446182366,1.01505191368317,1.21736419183842,5.28229556244628
"4193",13,10,2.06483270384863,-0.0160362115843002,1.59395614135459,3.15167104437552
"4194",14,10,4.93403353140189,-0.587289576547788,1.44779224547346,3.69311942987864
"4195",15,10,3.56567408852793,1.07563628785719,1.48711581681082,5.40904537091344
"4196",16,10,2.57373336411548,-0.324403186094356,-1.90138600837099,4.96506640947106
"4197",17,10,0.110185655256259,-0.508692923032676,-0.320663038998035,5.6699693705102
"4198",18,10,0.414032990162071,-2.43023247285054,-0.659195149714114,2.99503313560955
"4199",19,10,2.04796961746251,-0.866766059731658,-1.50941767041046,3.64853423748622
"4200",20,10,0.774594139422288,-2.24996094772289,-3.70513376924516,4.71320069586646
"4201",1,11,5.87561018089778,4.01456857463006,4.20644222606512,3.40615135352026
"4202",2,11,5.58971254486164,5.67097146208675,3.92562784936567,2.72889910642415
"4203",3,11,4.85481927384187,3.60994766128472,3.59426570960122,3.07037849998665
"4204",4,11,3.41644581004446,2.97449761980706,3.52347769382277,2.7104934690678
"4205",5,11,5.70268021433472,5.65261177688874,4.85630915712768,2.01363663719458
"4206",6,11,5.32622859660244,3.21357154471774,3.62474589787681,1.84705558269301
"4207",7,11,5.45132940717237,2.16768535371029,1.97348373320145,4.08137772890255
"4208",8,11,6.38634843155652,2.34927127779948,2.38263052022357,4.09285241432391
"4209",9,11,3.88249329458586,2.13010167658488,2.09706374365665,4.67363094950972
"4210",10,11,4.09833935548287,1.3197329437438,3.54245487724624,3.01979137760237
"4211",11,11,5.15348435010887,2.22200112596929,0.273003832530695,3.84151504442577
"4212",12,11,3.61029085485776,2.82093372814283,1.54985442914469,5.21982441698244
"4213",13,11,3.19450387916307,1.71205199300671,2.65462530021626,5.20512491790921
"4214",14,11,3.46947540327779,0.872573956291711,1.60702306009169,4.70282473821439
"4215",15,11,1.86831124246499,0.11673879298032,0.447038543419055,6.12993078082403
"4216",16,11,1.77209840988537,0.741711481142245,0.693062160009373,2.68058259074158
"4217",17,11,3.46354110636879,1.37967654240008,-0.422995744016,2.88314184788423
"4218",18,11,1.30239874370519,0.151585028297278,-0.00513788112418118,3.3010178814137
"4219",19,11,2.73256633799891,-2.05115674281081,-0.120461867881485,4.09989752589637
"4220",20,11,0.0991406110895404,-1.6961603176054,-0.769754162253876,5.13085758422338
"4221",1,12,5.85111426778501,4.93194947888929,3.39319787110738,0.940019118984357
"4222",2,12,5.94061970409518,6.43049540080072,2.92255422648387,3.72837143952884
"4223",3,12,6.33636807158446,5.98051648251133,3.84310850254944,2.90869943369094
"4224",4,12,7.70473346528926,6.37766334269336,3.63168501797768,3.70185550933227
"4225",5,12,4.39648445825494,6.32880827110138,2.00241064267173,2.76110687761324
"4226",6,12,5.38724533414572,6.86274170291545,3.67426804536713,4.43552063727439
"4227",7,12,5.34490201776458,5.89828134924274,4.36072172979877,3.68182221826261
"4228",8,12,8.79181688093784,4.23936870452954,3.57284280149636,3.84526369328188
"4229",9,12,4.66439380624866,3.59087113910368,2.01527112929083,4.87664169396513
"4230",10,12,6.16709059347423,2.9622265886427,3.34850358947382,3.32580635388985
"4231",11,12,5.35535662128297,2.3547113993567,2.74442683817644,5.52914919498113
"4232",12,12,2.59566610370419,1.75854135870884,1.76566169793975,3.6448287146236
"4233",13,12,5.38715469695878,2.04241153479764,2.5672763569722,4.85693453690934
"4234",14,12,3.36927824815527,2.41923927035299,3.05596130872395,2.25815856410597
"4235",15,12,2.9418869491758,1.829386692225,0.404799594911809,4.08423787019012
"4236",16,12,2.9763155219594,0.147400035399446,2.16829363805742,4.10695822132387
"4237",17,12,2.96604460110061,0.473972086017913,1.13872307835419,3.14597665143247
"4238",18,12,0.393257680868543,-1.46662874087542,-0.985966278765116,5.09468123057626
"4239",19,12,1.1650548265454,-0.107157364342309,-0.304035366181688,2.17768302619287
"4240",20,12,0.0172889243629881,-2.52426970748852,-2.5883656117228,5.02924371321534
"4241",1,13,6.40241501113683,6.98719393077261,3.73693209236669,4.42680284991676
"4242",2,13,7.42631340220404,6.64006590998001,4.27326576172917,3.79677541893028
"4243",3,13,6.18170667054036,5.37976397354062,3.73962617588154,3.30464653252479
"4244",4,13,7.58523322096414,5.97890973382387,3.30365127347764,3.68313052415193
"4245",5,13,5.55912072194812,6.0012644309779,2.22330682433727,4.01403689547294
"4246",6,13,7.18858076217601,4.09280472129198,4.38432696406403,4.75722824945206
"4247",7,13,5.93161745816694,4.98011785616092,3.27905992005728,2.75882804191187
"4248",8,13,8.15162789724338,3.66946100570901,2.86323034810086,4.84011012117707
"4249",9,13,5.44739932706342,3.54098706085386,3.63892152358018,5.20538961683164
"4250",10,13,7.26030461838815,4.12170091029533,1.95192619633959,4.42444762174687
"4251",11,13,3.23158245304258,4.22059018614082,2.8952576737253,5.90547894984658
"4252",12,13,4.2175446313311,0.35312028965411,3.77411010391619,4.74186035396799
"4253",13,13,4.97886437914134,3.25209502575696,0.779980838397299,6.08052557234145
"4254",14,13,6.58550139880112,2.32098096383738,2.23695934768707,5.43504341738562
"4255",15,13,3.78300370502236,1.88789227998435,1.83094465647506,4.87799198057549
"4256",16,13,2.68608387736723,-0.643401337829079,0.465020613216464,6.62052130628164
"4257",17,13,4.8025860844775,2.25269441744368,0.784668768057383,6.25532942753319
"4258",18,13,4.37895268054408,-0.161307236337512,-0.251791704551247,3.38832125987914
"4259",19,13,4.98514412577455,0.301422219137321,0.253771780171891,4.69335811788296
"4260",20,13,2.97924012401398,0.893305914945649,-0.702136650971898,4.67665692316767
"4261",1,14,8.1367431286867,7.48001326898396,4.19772684527598,3.39920048936875
"4262",2,14,9.56825108421156,6.34872324581402,2.36937122149734,3.55991506339371
"4263",3,14,7.46816645846231,8.38445934054685,4.26035044640915,3.32467310253534
"4264",4,14,6.59743687800632,7.13881000946555,5.62172681232151,4.1287191878722
"4265",5,14,7.00165893394916,6.50924708806943,3.13099084304669,4.60516661846406
"4266",6,14,7.9072822375413,6.41161790314717,3.96756789633108,2.65258937677244
"4267",7,14,7.97984882463257,5.06055269233241,2.87969179706755,3.94677000642225
"4268",8,14,7.71892161917184,5.5286151241489,2.39683149167918,5.88351374615434
"4269",9,14,7.93976605655378,5.78931943745435,2.90494724203061,4.40679122583297
"4270",10,14,6.30834754163494,4.42823283035587,4.82291050349654,4.83215121804948
"4271",11,14,6.37648072572514,5.64128300967031,2.66697259977475,6.45695766728435
"4272",12,14,6.89404106427239,3.08382934511987,3.28010802941531,5.21082760413212
"4273",13,14,4.96999277528146,2.06706294137547,1.19823472560104,5.6069306996717
"4274",14,14,5.61868465337769,3.19179007520924,1.78114276795463,6.98444697152935
"4275",15,14,6.79175691220494,5.61924158125642,2.85441213630749,6.69046518592292
"4276",16,14,4.27063656865299,2.42952227329984,0.561128307413136,5.95593146151077
"4277",17,14,5.86398520017565,3.79157486895408,3.23823567817703,7.23985187447403
"4278",18,14,4.58000992265985,1.74908519371311,0.437449312870839,6.32951020062194
"4279",19,14,3.25795890806843,1.390181987626,-0.440517101119104,4.31721741115092
"4280",20,14,3.77477277619676,-1.97948080903876,-0.382341554492691,4.01885355089185
"4281",1,15,9.957370133996,8.69862483971904,2.97883909260392,4.64251061315146
"4282",2,15,8.12750425130825,8.40735359935156,4.6577230447046,6.2644901788466
"4283",3,15,7.43034708239625,9.29417243196433,4.82846814077543,5.47249582130632
"4284",4,15,6.25315355769818,9.02015235368278,7.04491005970776,4.52890828464902
"4285",5,15,10.0871045908193,5.76696003752177,4.44858040453024,5.01851520563144
"4286",6,15,8.77198877692736,6.63667914400374,4.04562871774147,5.66723900253292
"4287",7,15,8.99492225348076,8.78666589181632,3.96994872513711,5.60565283227923
"4288",8,15,8.89243997405561,6.5965331989547,6.4151052431614,4.23140906877878
"4289",9,15,8.04870531136438,7.69974907153699,4.89466360224659,6.63375109986883
"4290",10,15,8.04549370698549,6.11294590235599,1.87943054093081,5.86259130336316
"4291",11,15,8.21510054155708,6.59118013997387,4.20491618569951,6.23971604836757
"4292",12,15,7.48761130397155,5.71157075532042,3.97307092083144,7.55172837297032
"4293",13,15,6.97986335408215,6.51926062097139,2.72268925044773,6.83569025724936
"4294",14,15,7.04127905171975,4.96199264503801,1.69942242358971,5.50614607961865
"4295",15,15,6.78477782410155,3.39623082058627,4.18051813256378,7.2908404050304
"4296",16,15,6.94238130758681,1.84353907241414,1.23114045704857,6.75310225123223
"4297",17,15,6.89485573245504,3.16821009589389,2.50306632541419,7.78570847315053
"4298",18,15,4.45879772696542,0.671094301237386,1.76559865819539,5.32503292221954
"4299",19,15,6.06599080991903,2.56028295935065,1.58345266151049,4.90204668934373
"4300",20,15,3.69303343952376,0.698827132632716,1.59306839213351,4.58453854435845
"4301",1,16,10.6740268733536,9.01108261180763,5.19859842313536,3.21163801558096
"4302",2,16,10.2276526806113,8.07741359895986,5.03039419977478,4.17436332368862
"4303",3,16,8.93946414468703,9.35467773133157,5.56453643579716,3.57226819306845
"4304",4,16,9.11673209946034,8.24929920903326,3.97995180355829,4.25792339111319
"4305",5,16,9.01233494504183,7.89659554597515,4.73858115912411,5.10697605002434
"4306",6,16,6.85149078967261,6.93216741289623,6.24674544809942,7.50443509375233
"4307",7,16,8.61388145291067,6.74575923410319,5.4454208989657,5.1931218239788
"4308",8,16,8.46243632699648,6.59395361172438,4.32831303657539,7.9589633770889
"4309",9,16,8.55369468072301,6.50584165701529,3.15412397645092,5.57094184015411
"4310",10,16,11.0567975412375,6.29827036202678,5.17242939652119,7.62978815901064
"4311",11,16,8.23638888529311,7.72949837914434,3.66228850137752,6.05321459547432
"4312",12,16,8.18813977361962,5.85035983719042,3.08852822151339,6.3247023334692
"4313",13,16,7.05099891851476,6.09170762830678,5.01266676532699,6.86385756286989
"4314",14,16,6.45016158752765,4.15317019964478,2.67891735421021,5.79339859806976
"4315",15,16,5.44004193106498,3.65319110753824,2.9589903772279,8.00282657649884
"4316",16,16,6.47172367557482,4.3020986496606,2.798518325874,8.62055500459381
"4317",17,16,3.97773663993474,3.53888461826235,2.68024033848859,7.79534832213624
"4318",18,16,6.01234637360627,3.01548625726794,2.84519697513201,7.2557741386952
"4319",19,16,5.9767031341829,4.93139763211616,-0.617433931553141,5.03421951509496
"4320",20,16,5.37156949168088,2.03714515436811,0.189029287417049,4.73478452136413
